,airport_min_dist,bus_line_min_dist,bus_st_count_100,bus_st_count_1000,bus_st_count_150,bus_st_count_200,bus_st_count_25,bus_st_count_250,bus_st_count_300,bus_st_count_50,bus_st_count_500,bus_st_min_dist,fire_count_100,fire_count_1000,fire_count_150,fire_count_200,fire_count_25,fire_count_250,fire_count_300,fire_count_50,fire_count_500,fire_min_dist,fw_exit_count_100,fw_exit_count_1000,fw_exit_count_150,fw_exit_count_200,fw_exit_count_25,fw_exit_count_250,fw_exit_count_300,fw_exit_count_50,fw_exit_count_500,fw_exit_min_dist,hosp_count_100,hosp_count_1000,hosp_count_150,hosp_count_200,hosp_count_25,hosp_count_250,hosp_count_300,hosp_count_50,hosp_count_500,hosp_min_dist,lat,lm_acc_hwy_min_dist,lng,maj_rd_min_dist,min_rd_min_dist,mul_ln_hwy_min_dist,num_rt_hwy_min_dist,parkname,pol_count_100,pol_count_1000,pol_count_150,pol_count_200,pol_count_25,pol_count_250,pol_count_300,pol_count_50,pol_count_500,pol_min_dist,rests_bars_count_100,rests_bars_count_1000,rests_bars_count_150,rests_bars_count_200,rests_bars_count_25,rests_bars_count_250,rests_bars_count_300,rests_bars_count_50,rests_bars_count_500,rests_bars_min_dist,sbwy_line_min_dist,sbwy_st_count_100,sbwy_st_count_1000,sbwy_st_count_150,sbwy_st_count_200,sbwy_st_count_25,sbwy_st_count_250,sbwy_st_count_300,sbwy_st_count_50,sbwy_st_count_500,sbwy_st_min_dist,train_line_min_dist,train_st_count_100,train_st_count_1000,train_st_count_150,train_st_count_200,train_st_count_25,train_st_count_250,train_st_count_300,train_st_count_50,train_st_count_500,train_st_min_dist
0,5162.061028,5.111576768,1,61,2,2,0,3,6,1,17,33.30130843,0,3,0,0,0,0,0,0,1,457.734339,0,3,0,0,0,0,0,0,1,489.0554006,0,1,0,0,0,0,0,0,1,404.6224813,42.35201519,468.5788559,-71.06725246,22.09409332,24.21484629,56.20717136,5.111083964,Boston Public Garden,0,1,0,0,0,0,0,0,0,910.7974971,0,70,2,4,0,4,4,0,12,102.4323196,60.93016206,0,20,0,0,0,1,2,0,8,245.3029809,494.5497049,0,9,0,0,0,0,0,0,0,807.1368416
1,11860.88237,379.1718387,0,37,0,0,0,0,0,0,4,400.4716694,0,0,0,0,0,0,0,0,0,1354.589086,0,0,0,0,0,0,0,0,0,6008.131689,0,1,0,0,0,0,0,0,0,505.2513289,42.29988947,5593.600983,-71.12241628,379.1715538,5.260818323,470.7957913,1273.200344,Arnold Arboretum,0,0,0,0,0,0,0,0,0,1827.379228,0,6,0,0,0,0,0,0,0,549.9624372,685.2556581,0,1,0,0,0,0,0,0,0,685.2576529,474.1837029,0,3,0,0,0,0,0,0,0,638.1958252
2,4964.272576,176.1303574,0,56,0,1,0,2,4,0,11,180.9082328,0,3,0,0,0,0,0,0,0,608.8725874,0,1,0,0,0,0,0,0,0,881.9839615,0,4,0,0,0,0,0,0,0,661.6032209,42.35537264,616.7363289,-71.06575012,176.1302507,180.9080256,317.5614031,254.6256986,Boston Common,0,2,0,0,0,0,0,0,0,524.5371073,0,52,0,0,0,0,1,0,15,284.8958105,192.6774962,0,19,0,0,0,0,3,0,7,256.4878346,884.5314149,0,8,0,0,0,0,0,0,0,952.5745792
3,14288.40878,46.00449859,0,0,0,0,0,0,0,0,0,1006.851191,0,0,0,0,0,0,0,0,0,1410.215986,0,0,0,0,0,0,0,0,0,6735.125651,0,0,0,0,0,0,0,0,0,11805.41319,42.24804213,6707.72838,-70.92878684,1018.838854,928.9209668,2533.781877,1008.166965,Stodder's Neck,0,0,0,0,0,0,0,0,0,5615.225333,0,2,0,0,0,0,0,0,0,686.3586064,6167.77875,0,0,0,0,0,0,0,0,0,6358.291551,2160.967086,0,0,0,0,0,0,0,0,0,4287.828318
4,3753.065825,3.06330482,1,44,2,2,0,4,6,0,10,87.77885569,0,3,0,0,0,0,0,0,1,467.8091709,0,2,0,0,0,1,1,0,2,204.4607419,0,0,0,0,0,0,0,0,0,1208.455287,42.36165827,140.7342976,-71.05190849,3.063100286,4.064839404,196.5754094,167.5751761,Christopher Columbus Waterfront Park,0,2,0,0,0,0,0,0,0,695.0897788,0,81,2,2,0,5,12,0,55,136.5773253,233.2401375,0,7,0,0,0,1,1,0,2,237.8699773,981.5006955,0,7,0,0,0,0,0,0,0,981.6154926
5,5549.650336,368.0042174,0,16,0,0,0,0,0,0,1,381.512649,0,2,0,0,0,0,0,0,0,721.610295,0,0,0,0,0,0,0,0,0,1157.918938,0,3,0,0,0,0,0,0,0,614.224495,42.357735,70.3501374,-71.073371,62.02136908,77.72484274,49.19070253,67.42166207,The Esplanade,0,1,0,0,0,0,0,0,0,926.3327411,0,26,0,0,0,0,1,0,1,273.7803398,399.5434502,0,6,0,0,0,0,0,0,1,425.4299539,1113.132859,0,0,0,0,0,0,0,0,0,1127.132562
6,11783.07841,24.22034731,2,53,2,3,1,4,10,2,20,24.22034731,0,0,0,0,0,0,0,0,0,1179.282325,0,0,0,0,0,0,0,0,0,2067.033062,0,0,0,0,0,0,0,0,0,5080.595648,42.25704165,2110.18115,-71.01134192,24.22033813,126.1107987,1673.622476,549.0229856,Adams National Historical Park,0,0,0,0,0,0,0,0,0,1271.264967,0,5,0,0,0,0,0,0,1,446.7947313,67.60787304,0,1,0,0,0,0,0,0,0,724.0399004,61.37471322,0,1,0,0,0,0,0,0,0,809.2157018
7,17888.28469,1879.823011,0,0,0,0,0,0,0,0,0,2053.458126,0,0,0,0,0,0,0,0,0,3002.54209,0,0,0,0,0,0,0,0,0,5226.925583,0,0,0,0,0,0,0,0,0,4212.447648,42.2152465,4669.440904,-71.0924873,546.4098812,766.0896046,4831.914682,1912.348487,Blue Hills Reservation,0,0,0,0,0,0,0,0,0,4253.400971,0,0,0,0,0,0,0,0,0,2330.957175,5805.532813,0,0,0,0,0,0,0,0,0,5805.532813,3801.64268,0,0,0,0,0,0,0,0,0,4200.076994
8,10460.58382,247.8669235,0,28,0,0,0,0,1,0,5,285.7179936,0,1,0,0,0,0,0,0,0,710.9810835,0,0,0,0,0,0,0,0,0,4180.516563,0,0,0,0,0,0,0,0,0,1674.950119,42.3166791,3673.363348,-71.1168649,10.9736142,45.13160771,909.5578876,1745.177183,Jamaica Pond,0,0,0,0,0,0,0,0,0,1274.319188,0,18,0,0,0,0,1,0,3,295.4990146,968.9984791,0,0,0,0,0,0,0,0,0,1025.250276,1026.589796,0,0,0,0,0,0,0,0,0,1918.574782
9,17570.90196,732.115881,0,0,0,0,0,0,0,0,0,1618.345284,0,0,0,0,0,0,0,0,0,2595.332997,0,0,0,0,0,0,0,0,0,3283.079757,0,0,0,0,0,0,0,0,0,9880.406004,42.206678,2639.191482,-70.974289,1508.622141,1479.773566,4150.000468,1552.117433,Pond Meadow Park,0,0,0,0,0,0,0,0,0,5740.830498,0,0,0,0,0,0,0,0,0,1350.928784,2266.317004,0,0,0,0,0,0,0,0,0,4001.046854,1688.781996,0,0,0,0,0,0,0,0,0,1792.162491
10,2594.566702,314.1255295,0,14,0,0,0,0,0,0,7,306.7923036,0,0,0,0,0,0,0,0,0,1184.896743,0,0,0,0,0,0,0,0,0,1069.485015,0,0,0,0,0,0,0,0,0,2368.409136,42.364823,908.2772037,-71.037795,307.199237,127.0576421,741.0144873,1005.012844,East Boston Piers Park,0,1,0,0,0,0,0,0,0,694.9880755,0,6,0,0,0,0,0,0,1,324.7879032,385.9305497,0,1,0,0,0,0,0,0,1,485.9743412,1993.116681,0,0,0,0,0,0,0,0,0,1993.135217
11,15996.79503,785.9087407,0,0,0,0,0,0,0,0,0,5693.029535,0,0,0,0,0,0,0,0,0,6094.090767,0,0,0,0,0,0,0,0,0,11406.79474,0,0,0,0,0,0,0,0,0,16038.49451,42.25811758,11324.15129,-70.87350864,5704.194657,5529.501431,7230.709815,5693.542059,World's End,0,0,0,0,0,0,0,0,0,10113.51313,0,0,0,0,0,0,0,0,0,4059.686858,10787.52618,0,0,0,0,0,0,0,0,0,10923.95221,6289.0246,0,0,0,0,0,0,0,0,0,8701.531363
12,6618.269825,46.54485685,1,27,1,1,0,2,2,0,4,89.85832724,0,0,0,0,0,0,0,0,0,1099.370381,0,0,0,0,0,0,0,0,0,1736.448534,0,0,0,0,0,0,0,0,0,1353.926253,42.36316631,1136.166515,-71.08672905,46.5456299,79.08188999,383.703872,428.5792535,Cambridge Center Roof Garden,0,1,0,0,0,0,0,0,1,457.7418995,1,24,1,1,0,1,1,0,6,84.65745653,77.81699829,1,1,1,1,0,1,1,0,1,94.44342489,282.5434165,0,0,0,0,0,0,0,0,0,1969.898024
13,3785.305013,298.6856019,0,46,0,0,0,0,0,0,8,303.855448,0,1,0,0,0,0,0,0,0,708.6651601,0,1,0,0,0,0,0,0,1,437.1940843,0,0,0,0,0,0,0,0,0,1640.670469,42.34445,384.2979454,-71.04488,42.01185358,41.78938884,2064.658213,396.4937223,The Lawn On D,0,4,0,0,0,0,0,0,1,469.8526524,0,30,0,0,0,0,0,0,0,611.4422967,387.7048682,0,7,0,0,0,0,0,0,1,470.3678892,1031.554651,0,0,0,0,0,0,0,0,0,1131.776264
14,4139.166826,30.23216716,1,63,5,7,0,7,11,0,28,75.38331851,0,4,0,0,0,0,0,0,1,301.0343961,0,2,0,0,0,0,0,0,1,482.5383378,0,1,0,0,0,0,0,0,0,985.2255567,42.35645089,322.2373336,-71.05583668,30.23200517,105.5137772,585.2271768,311.685155,Norman B Leventhal Park,0,2,0,0,0,0,0,0,0,625.9856812,0,99,0,2,0,4,5,0,21,193.0252093,234.4131196,0,17,0,0,0,0,0,0,7,307.7732077,550.1576691,0,9,0,0,0,0,0,0,0,549.9490476
15,5459.915766,526.5488308,0,7,0,0,0,0,0,0,0,543.4539309,0,1,0,0,0,0,0,0,0,569.6401118,0,0,0,0,0,0,0,0,0,1202.212965,0,3,0,0,0,0,0,0,2,331.3506956,42.36030705,134.2226396,-71.07256252,50.67595175,50.7461333,17.22574744,262.4614958,Charles River Bike Paths,0,2,0,0,0,0,0,0,0,788.8019953,0,19,0,0,0,0,0,0,2,383.6667552,108.289029,0,5,0,1,0,1,1,0,1,155.0544632,1092.479369,0,0,0,0,0,0,0,0,0,1047.939991
16,4034.893264,256.6061502,0,38,0,0,0,0,3,0,14,257.2976817,0,2,0,1,0,1,2,0,2,179.4630991,0,4,0,0,0,0,0,0,1,347.175699,0,1,0,0,0,0,0,0,0,959.6580189,42.36549,281.8153111,-71.05526,167.9383386,5.695720259,258.2415832,274.2243137,HarborWalk,0,2,0,0,0,0,0,0,0,585.8640427,3,68,10,21,0,30,40,0,44,51.58646665,338.2661456,0,6,0,0,0,0,0,0,2,390.9490947,556.9753087,0,10,0,0,0,0,0,0,0,557.0163836
17,12196.53955,537.9606869,0,6,0,0,0,0,0,0,0,597.5116049,0,0,0,0,0,0,0,0,0,1747.837446,0,0,0,0,0,0,0,0,0,5316.829206,0,0,0,0,0,0,0,0,0,1081.137803,42.3094815,4979.040034,-71.13556936,367.0320849,5.018840164,1160.414439,2563.098221,Larz Anderson Park,0,0,0,0,0,0,0,0,0,2552.487414,0,0,0,0,0,0,0,0,0,1511.469482,2010.769305,0,0,0,0,0,0,0,0,0,2010.769364,2008.036727,0,0,0,0,0,0,0,0,0,2048.364361
18,13598.06766,44.87856533,0,0,0,0,0,0,0,0,0,2032.459073,0,0,0,0,0,0,0,0,0,2407.45033,0,0,0,0,0,0,0,0,0,7627.97768,0,0,0,0,0,0,0,0,0,12039.6312,42.257546,7635.115356,-70.922752,2045.565737,1553.396863,3393.950726,2035.910419,Webb Memorial State Park,0,0,0,0,0,0,0,0,0,6050.000101,0,2,0,0,0,0,0,0,0,574.1350987,6748.602368,0,0,0,0,0,0,0,0,0,6866.737951,3328.208404,0,0,0,0,0,0,0,0,0,5387.461283
19,12490.53136,175.869223,0,18,0,2,0,3,5,0,6,171.3253888,0,1,0,0,0,0,0,0,0,757.990402,0,0,0,0,0,0,0,0,0,3213.401195,0,0,0,0,0,0,0,0,0,1588.468018,42.33587823,2431.363409,-71.15348631,44.6939088,175.601247,231.5353792,1176.8433,Chestnut Hill Reservoir,0,0,0,0,0,0,0,0,0,1516.575204,0,6,0,1,0,1,2,0,4,186.1466582,240.7300218,0,8,0,0,0,0,0,0,3,307.5858228,2341.578905,0,0,0,0,0,0,0,0,0,2642.321805
20,5562.370305,19.82634168,3,80,3,4,1,7,7,2,29,24.57353964,0,3,0,0,0,0,1,0,1,273.8115173,0,4,0,0,0,0,0,0,0,608.9338808,0,3,0,0,0,0,0,0,0,662.9354715,42.3424026,418.240458,-71.0678906,19.82660198,30.99391935,731.342369,705.9813757,Peters Park,0,3,0,0,0,0,0,0,1,346.8223513,0,61,3,10,0,17,18,0,35,106.8189391,14.56016579,0,15,0,2,0,2,4,0,4,153.2516613,542.0144244,0,4,0,0,0,0,0,0,0,818.5847745
21,2762.425526,1095.900302,0,0,0,0,0,0,0,0,0,1098.666839,0,0,0,0,0,0,0,0,0,2116.033188,0,0,0,0,0,0,0,0,0,3028.086629,0,0,0,0,0,0,0,0,0,4434.260364,42.338518,2039.523739,-71.011839,273.2052152,250.1905222,4330.507483,2568.211982,Fort Independence Park,0,0,0,0,0,0,0,0,0,2045.845613,0,1,1,1,0,1,1,0,1,116.4521212,1316.426446,0,0,0,0,0,0,0,0,0,1323.488329,3783.61878,0,0,0,0,0,0,0,0,0,3820.417257
22,4523.522144,52.08863801,0,64,0,0,0,1,2,0,10,229.5434308,1,3,1,1,0,1,1,0,1,88.30537214,0,4,0,0,0,1,1,0,2,224.9629399,0,1,0,0,0,0,0,0,1,481.2485689,42.34876,31.36540144,-71.0578,36.16456883,75.93045064,898.203972,173.9657284,Rose Fitzgerald Kennedy Greenway,0,1,0,0,0,0,0,0,0,879.7547854,0,53,0,0,0,0,1,0,8,272.160244,226.1772486,0,19,0,0,0,0,0,0,4,374.8964975,83.41214293,0,9,0,0,0,0,0,0,9,335.6180648
23,4968.267225,114.2711649,0,54,1,1,0,1,4,0,9,121.4582215,0,3,0,0,0,0,0,0,0,549.3039276,0,1,0,0,0,0,0,0,0,935.1599277,0,4,0,0,0,0,0,0,0,723.0664336,42.35591177,585.2128196,-71.06592178,114.2709969,121.458047,365.4873508,264.202305,The Boston Common Frog Pond,0,2,0,0,0,0,0,0,1,483.5206392,0,48,0,0,0,0,0,0,12,308.6881115,172.9744591,0,19,0,0,0,0,1,0,7,299.3351027,940.9172658,0,1,0,0,0,0,0,0,0,994.5612829
24,5922.932972,38.01159814,2,48,4,5,0,5,6,0,14,91.93861365,0,2,0,0,0,0,0,0,1,444.915345,0,2,0,0,0,0,0,0,1,346.2105194,0,0,0,0,0,0,0,0,0,1039.076622,42.3500639,239.2679104,-71.0761142,38.01133958,54.04520871,228.7521622,54.04520871,Copley Square,0,0,0,0,0,0,0,0,0,1308.034371,1,75,3,6,0,9,14,0,31,71.0108222,35.89226046,0,6,0,1,0,1,2,0,3,154.3381078,271.9339289,0,4,0,0,0,0,3,0,4,278.6824909
25,10740.06597,361.7026441,0,24,0,0,0,0,0,0,5,376.1266968,0,2,0,0,0,0,0,0,1,409.6109475,0,0,0,0,0,0,0,0,0,1698.986728,0,0,0,0,0,0,0,0,0,1408.892206,42.34252732,1552.505158,-71.13377094,304.3606293,5.333841077,642.3889438,1229.390106,Corey Hill Outlook,0,0,0,0,0,0,0,0,0,1427.408397,0,34,0,0,0,0,0,0,7,351.9990465,324.1999887,0,12,0,0,0,0,0,0,2,379.0013023,1518.749886,0,0,0,0,0,0,0,0,0,1533.239849
26,7786.788344,120.7487517,0,70,1,1,0,2,3,0,14,121.6027409,0,1,0,0,0,0,0,0,0,518.0115532,0,1,0,0,0,0,0,0,0,951.1046159,0,2,0,0,0,0,0,0,0,791.5330414,42.34185,655.6404765,-71.09647,1.229617632,0.869456596,438.0509044,773.493105,The Back Bay Fens,0,1,0,0,0,0,0,0,0,974.6420032,0,31,0,0,0,0,5,0,13,256.8135238,451.816667,0,9,0,0,0,0,0,0,1,453.0227372,638.9914152,0,5,0,0,0,0,0,0,0,718.8215323
27,13487.0713,292.8983038,0,33,0,0,0,0,0,0,7,300.1971431,0,1,0,0,0,0,0,0,0,856.4334676,0,1,0,0,0,0,0,0,0,582.4528972,0,0,0,0,0,0,0,0,0,3706.095904,42.243392,210.1283961,-71.034095,258.1210378,69.24676228,2274.223853,2775.416324,Quincy Quarries Reservation,0,0,0,0,0,0,0,0,0,3428.989207,0,0,0,0,0,0,0,0,0,1031.778257,2584.289899,0,0,0,0,0,0,0,0,0,2506.309827,2428.03617,0,0,0,0,0,0,0,0,0,2538.942516
28,16127.89236,1336.978121,0,0,0,0,0,0,0,0,0,2704.856195,0,0,0,0,0,0,0,0,0,3028.532872,0,0,0,0,0,0,0,0,0,8022.918344,0,0,0,0,0,0,0,0,0,13749.61376,42.23726226,7835.888097,-70.9087209,2613.120353,2585.406675,4157.397564,2702.050379,Bare Cove Park,0,0,0,0,0,0,0,0,0,7493.271624,0,0,0,0,0,0,0,0,0,1988.586506,7827.098052,0,0,0,0,0,0,0,0,0,8119.564547,2690.199999,0,0,0,0,0,0,0,0,0,5103.250889
29,5436.08385,387.2984826,0,20,0,0,0,0,0,0,1,469.2318451,0,1,0,0,0,0,0,0,0,608.194144,0,2,0,0,0,0,0,0,0,557.6372406,0,3,0,0,0,0,0,0,0,748.1002094,42.3695566,228.5461818,-71.071797,68.36231059,13.00897563,88.74338728,117.1820627,North Point Park,0,1,0,0,0,0,0,0,1,386.1436616,0,9,0,0,0,0,0,0,0,613.4744101,71.12810786,0,4,0,0,0,0,0,0,3,457.3572381,313.1918219,0,10,0,0,0,0,0,0,0,852.4512317
30,20017.8404,1951.61103,0,0,0,0,0,0,0,0,0,6287.594222,0,0,0,0,0,0,0,0,0,7169.106717,0,0,0,0,0,0,0,0,0,11530.26852,0,0,0,0,0,0,0,0,0,17910.0278,42.2162595,11167.17896,-70.86559817,6222.654936,6158.855011,8213.004845,6893.688649,Wompatuck State Park,0,0,0,0,0,0,0,0,0,11626.59645,0,0,0,0,0,0,0,0,0,6143.729693,11109.46444,0,0,0,0,0,0,0,0,0,11821.48848,6341.997261,0,0,0,0,0,0,0,0,0,8392.564888
31,9162.852088,149.6147239,0,62,0,3,0,5,6,0,22,175.0137047,0,1,0,1,0,1,1,0,1,191.7821331,0,0,0,0,0,0,0,0,0,1955.799043,0,0,0,0,0,0,0,0,0,1010.737417,42.374326,773.5484639,-71.116585,149.6145712,166.0534157,369.8795014,166.0534157,Harvard Yard,0,0,0,0,0,0,0,0,0,2077.469227,0,50,0,2,0,7,13,0,33,179.1082372,172.7030044,0,1,0,1,0,1,1,0,1,193.9933287,1115.520226,0,0,0,0,0,0,0,0,0,1567.07275
32,4120.295772,49.08004069,1,54,2,5,0,5,8,0,22,86.42980218,0,5,0,0,0,0,0,0,0,612.6495409,0,3,0,0,0,0,1,0,2,265.3361162,0,1,0,0,0,0,0,0,0,906.8022118,42.36004062,208.3405863,-71.05623912,49.07985445,17.77957967,192.5964812,177.523962,Boston National Historical Park,0,2,0,0,0,0,0,0,1,390.6656641,1,86,4,9,0,10,11,0,47,69.44255928,122.6860112,0,15,0,1,0,1,2,0,5,189.6118478,851.0849235,0,19,0,0,0,0,0,0,0,851.0849235
33,9732.557539,3.559052866,2,39,2,5,1,6,6,2,11,24.32104652,0,1,0,0,0,0,0,0,0,843.7679247,0,2,0,0,0,0,0,0,0,694.7435878,0,0,0,0,0,0,0,0,0,1548.833784,42.280975,115.6946789,-71.047695,304.7723192,3.559052866,284.5785327,750.7943286,Pope John Paul II Park,0,0,0,0,0,0,0,0,0,2114.462472,0,6,0,0,0,0,0,0,0,679.0509186,912.23124,0,0,0,0,0,0,0,0,0,1053.309094,899.9020978,0,0,0,0,0,0,0,0,0,2820.62961
34,4105.944041,0.834651749,0,46,1,4,0,5,5,0,19,146.6105075,0,4,0,0,0,0,0,0,1,461.5333212,1,3,1,1,1,1,1,1,2,15.99308303,0,1,0,0,0,0,0,0,0,847.0355763,42.36231559,5.536490767,-71.05622134,28.19915388,0.834931676,13.69140612,8.908184839,North End Park,0,2,0,0,0,0,0,0,1,344.3754932,2,81,12,17,0,25,30,0,55,91.64999151,128.2011487,0,9,1,1,0,1,1,0,6,135.4300593,657.6627638,0,10,0,0,0,0,0,0,0,657.8111753
35,7661.502721,200.9200502,0,72,0,0,0,1,1,0,13,208.7054057,0,1,0,0,0,0,0,0,0,536.1513038,0,1,0,0,0,0,0,0,0,852.2317852,0,2,0,0,0,0,0,0,0,917.8243298,42.34194199,645.8389278,-71.09491337,43.44524276,116.7538949,381.1598005,782.5212036,James P Kelleher Rose Garden,0,1,0,0,0,0,0,0,0,928.4640466,0,38,0,0,0,0,0,0,8,329.8539963,398.9720959,0,10,0,0,0,0,0,0,2,446.2210599,629.011041,0,5,0,0,0,0,0,0,0,752.1791133
36,10184.8873,275.2016104,0,35,0,0,0,0,2,0,7,268.4248945,0,1,0,0,0,0,0,0,0,564.6172533,0,0,0,0,0,0,0,0,0,4419.590158,0,0,0,0,0,0,0,0,0,1969.200379,42.3104107,4190.494078,-71.1075721,271.132428,26.62313568,958.2174208,1061.460868,Southwest Corridor Park,0,1,0,0,0,0,1,0,1,257.0031974,0,18,0,0,0,0,1,0,4,295.8531508,9.437035138,1,2,1,1,0,1,1,0,1,69.62799374,8.868657335,0,0,0,0,0,0,0,0,0,1343.463776
37,3902.069318,184.6603434,0,35,0,2,0,2,4,0,12,182.3213937,1,2,2,2,0,2,2,1,2,41.23768936,0,3,0,0,0,0,0,0,1,424.3032529,0,0,0,0,0,0,0,0,0,1098.549499,42.36577384,267.6003644,-71.05361581,60.08592867,36.9520943,189.1186209,372.1296189,Paul Revere Mall,0,1,0,0,0,0,0,0,0,708.4177798,4,60,10,16,0,23,31,0,43,67.70058247,464.3660828,0,6,0,0,0,0,0,0,0,506.1948012,685.8782838,0,10,0,0,0,0,0,0,0,685.9016899
38,18364.39917,2054.173221,0,0,0,0,0,0,0,0,0,2390.298499,0,0,0,0,0,0,0,0,0,3294.686078,0,0,0,0,0,0,0,0,0,5538.274479,0,0,0,0,0,0,0,0,0,4681.207573,42.2114822,4963.164074,-71.0953033,1017.056405,1231.053431,5289.870658,2173.814124,Houghton's Pond Recreation Area,0,0,0,0,0,0,0,0,0,4718.373206,0,0,0,0,0,0,0,0,0,2787.141799,6227.923051,0,0,0,0,0,0,0,0,0,6227.923051,3830.169183,0,0,0,0,0,0,0,0,0,4290.528904
39,7997.556139,286.6707356,0,20,0,0,0,0,1,0,2,280.9858353,0,1,0,0,0,0,0,0,0,971.5670549,0,2,0,0,0,0,0,0,1,304.401848,0,0,0,0,0,0,0,0,0,2719.965532,42.29713538,99.44894925,-71.04540825,182.3856398,92.55689246,1170.158846,1592.86469,Victory Road Park,0,0,0,0,0,0,0,0,0,1132.479837,0,1,0,0,0,0,0,0,1,367.3798952,401.1242131,0,0,0,0,0,0,0,0,0,1398.640324,407.0928651,0,0,0,0,0,0,0,0,0,2678.911651
40,8402.881966,86.02547838,0,51,2,2,0,6,7,0,14,125.6140664,0,0,0,0,0,0,0,0,0,1090.02853,0,0,0,0,0,0,0,0,0,1472.954381,0,5,0,0,0,0,0,0,1,499.6574661,42.34431254,462.4816565,-71.10519737,66.32804166,67.96203619,264.5055995,249.4157499,The Riverway,0,0,0,0,0,0,0,0,0,1640.337031,0,25,0,0,0,1,2,0,11,222.1801652,45.11476022,0,11,1,1,0,1,2,0,4,105.9261152,443.9349078,0,2,0,0,0,0,0,0,0,533.5556279
