,lat,lng,loudness,made_at,user
548,42.349553,-71.043638,80.0,2014-11-14 09:23:12,3877
549,42.349582,-71.043487,77.0,2014-11-14 09:23:10,3877
550,42.349584,-71.043407,79.0,2014-11-14 09:23:08,3877
551,42.349546,-71.043382,75.0,2014-11-14 09:23:06,3877
552,42.349489,-71.043367,77.0,2014-11-14 09:23:04,3877
553,42.349444,-71.043322,76.0,2014-11-14 09:23:02,3877
554,42.349413,-71.043274,83.0,2014-11-14 09:23:00,3877
555,42.349415,-71.043239,71.0,2014-11-14 09:22:58,3877
556,42.349415,-71.043239,63.0,2014-11-14 09:22:56,3877
557,42.349415,-71.043239,73.0,2014-11-14 09:22:54,3877
558,42.349415,-71.043239,67.0,2014-11-14 09:22:52,3877
559,42.349415,-71.043239,71.0,2014-11-14 09:22:50,3877
560,42.349415,-71.043239,71.0,2014-11-14 09:22:48,3877
561,42.349401,-71.043251,74.0,2014-11-14 09:22:46,3877
562,42.349368,-71.043254,69.0,2014-11-14 09:22:44,3877
563,42.34935,-71.043216,75.0,2014-11-14 09:22:42,3877
564,42.349339,-71.043159,67.0,2014-11-14 09:22:40,3877
565,42.349308,-71.043081,64.0,2014-11-14 09:22:38,3877
566,42.349245,-71.043018,66.0,2014-11-14 09:22:36,3877
567,42.349158,-71.042945,69.0,2014-11-14 09:22:34,3877
568,42.349067,-71.042856,66.0,2014-11-14 09:22:32,3877
569,42.349038,-71.042744,66.0,2014-11-14 09:22:30,3877
570,42.348975,-71.042579,67.0,2014-11-14 09:22:28,3877
571,42.348926,-71.042438,69.0,2014-11-14 09:22:26,3877
572,42.348922,-71.04233,71.0,2014-11-14 09:22:24,3877
573,42.348887,-71.042223,72.0,2014-11-14 09:22:22,3877
574,42.348846,-71.042143,68.0,2014-11-14 09:22:20,3877
575,42.348638,-71.041862,71.0,2014-11-14 09:22:18,3877
576,42.348538,-71.041703,69.0,2014-11-14 09:22:16,3877
577,42.348456,-71.04158,74.0,2014-11-14 09:22:14,3877
578,42.348406,-71.041503,66.0,2014-11-14 09:22:12,3877
579,42.348372,-71.04147,67.0,2014-11-14 09:22:10,3877
580,42.348344,-71.041431,77.0,2014-11-14 09:22:08,3877
581,42.348311,-71.041356,83.0,2014-11-14 09:22:06,3877
582,42.348276,-71.04124,74.0,2014-11-14 09:22:04,3877
583,42.348284,-71.041096,67.0,2014-11-14 09:22:02,3877
584,42.348314,-71.04095,73.0,2014-11-14 09:22:00,3877
585,42.34836,-71.040829,75.0,2014-11-14 09:21:58,3877
586,42.348391,-71.040708,70.0,2014-11-14 09:21:56,3877
587,42.348427,-71.040584,73.0,2014-11-14 09:21:54,3877
588,42.348469,-71.040479,70.0,2014-11-14 09:21:52,3877
589,42.348514,-71.040397,71.0,2014-11-14 09:21:50,3877
590,42.348547,-71.04033,72.0,2014-11-14 09:21:48,3877
591,42.348528,-71.04026,78.0,2014-11-14 09:21:46,3877
592,42.348492,-71.040193,79.0,2014-11-14 09:21:44,3877
593,42.348502,-71.040182,79.0,2014-11-14 09:21:42,3877
594,42.348518,-71.040174,76.0,2014-11-14 09:21:40,3877
595,42.34854,-71.040156,72.0,2014-11-14 09:21:38,3877
596,42.348568,-71.040128,69.0,2014-11-14 09:21:36,3877
597,42.348609,-71.040078,70.0,2014-11-14 09:21:34,3877
598,42.348673,-71.040011,69.0,2014-11-14 09:21:32,3877
599,42.348747,-71.039963,69.0,2014-11-14 09:21:30,3877
600,42.348819,-71.039912,66.0,2014-11-14 09:21:28,3877
601,42.348889,-71.039861,64.0,2014-11-14 09:21:26,3877
602,42.34896,-71.039818,63.0,2014-11-14 09:21:24,3877
603,42.349034,-71.03978,66.0,2014-11-14 09:21:22,3877
604,42.349099,-71.03978,73.0,2014-11-14 09:21:20,3877
605,42.349153,-71.039852,69.0,2014-11-14 09:21:18,3877
606,42.349198,-71.039983,73.0,2014-11-14 09:21:16,3877
607,42.349229,-71.040109,69.0,2014-11-14 09:21:14,3877
608,42.349255,-71.040207,72.0,2014-11-14 09:21:12,3877
609,42.349282,-71.04027,63.0,2014-11-14 09:21:10,3877
610,42.349316,-71.040315,61.0,2014-11-14 09:21:08,3877
611,42.349354,-71.040369,59.0,2014-11-14 09:21:06,3877
612,42.349402,-71.040434,61.0,2014-11-14 09:21:04,3877
613,42.349483,-71.040488,63.0,2014-11-14 09:21:02,3877
614,42.349553,-71.040542,66.0,2014-11-14 09:21:00,3877
615,42.349607,-71.040611,73.0,2014-11-14 09:20:58,3877
616,42.349639,-71.04067,62.0,2014-11-14 09:20:56,3877
617,42.349631,-71.040685,61.0,2014-11-14 09:20:54,3877
618,42.349593,-71.040668,64.0,2014-11-14 09:20:52,3877
619,42.349534,-71.04063,65.0,2014-11-14 09:20:50,3877
620,42.349469,-71.04064,64.0,2014-11-14 09:20:48,3877
621,42.349394,-71.040691,67.0,2014-11-14 09:20:46,3877
622,42.349323,-71.040741,64.0,2014-11-14 09:20:44,3877
623,42.349261,-71.040775,62.0,2014-11-14 09:20:42,3877
624,42.349191,-71.040796,60.0,2014-11-14 09:20:40,3877
625,42.349108,-71.040815,72.0,2014-11-14 09:20:38,3877
626,42.349046,-71.040843,61.0,2014-11-14 09:20:36,3877
627,42.349002,-71.040891,66.0,2014-11-14 09:20:34,3877
628,42.34895,-71.040953,62.0,2014-11-14 09:20:32,3877
629,42.348894,-71.041032,63.0,2014-11-14 09:20:30,3877
630,42.348669,-71.041311,66.0,2014-11-14 09:20:28,3877
631,42.348626,-71.041418,65.0,2014-11-14 09:20:26,3877
632,42.348647,-71.041478,71.0,2014-11-14 09:20:24,3877
633,42.348683,-71.041525,70.0,2014-11-14 09:20:22,3877
634,42.348731,-71.04156,76.0,2014-11-14 09:20:20,3877
635,42.348765,-71.041578,76.0,2014-11-14 09:20:18,3877
636,42.348782,-71.041574,68.0,2014-11-14 09:20:16,3877
637,42.348798,-71.041573,74.0,2014-11-14 09:20:14,3877
638,42.348802,-71.041593,72.0,2014-11-14 09:20:12,3877
639,42.348809,-71.041635,78.0,2014-11-14 09:20:10,3877
640,42.348819,-71.041702,72.0,2014-11-14 09:20:08,3877
641,42.348828,-71.041765,78.0,2014-11-14 09:20:06,3877
642,42.348831,-71.041832,74.0,2014-11-14 09:20:04,3877
643,42.348841,-71.041912,79.0,2014-11-14 09:20:02,3877
644,42.348868,-71.041991,69.0,2014-11-14 09:20:00,3877
645,42.348904,-71.042068,69.0,2014-11-14 09:19:58,3877
646,42.348942,-71.042128,71.0,2014-11-14 09:19:56,3877
647,42.348971,-71.042186,72.0,2014-11-14 09:19:54,3877
648,42.348994,-71.042244,74.0,2014-11-14 09:19:52,3877
649,42.349025,-71.042299,71.0,2014-11-14 09:19:50,3877
650,42.349049,-71.042351,74.0,2014-11-14 09:19:48,3877
651,42.349076,-71.042408,73.0,2014-11-14 09:19:46,3877
652,42.349091,-71.042474,69.0,2014-11-14 09:19:44,3877
653,42.349104,-71.04256,66.0,2014-11-14 09:19:42,3877
654,42.349132,-71.042659,64.0,2014-11-14 09:19:40,3877
655,42.349184,-71.042746,65.0,2014-11-14 09:19:38,3877
656,42.349231,-71.042817,67.0,2014-11-14 09:19:36,3877
657,42.349264,-71.042893,67.0,2014-11-14 09:19:34,3877
658,42.349287,-71.042981,69.0,2014-11-14 09:19:32,3877
659,42.349301,-71.043085,71.0,2014-11-14 09:19:30,3877
660,42.349324,-71.043166,63.0,2014-11-14 09:19:28,3877
661,42.349331,-71.043249,65.0,2014-11-14 09:19:26,3877
662,42.349335,-71.043318,63.0,2014-11-14 09:19:24,3877
663,42.349343,-71.043365,62.0,2014-11-14 09:19:22,3877
664,42.34935,-71.043402,73.0,2014-11-14 09:19:20,3877
665,42.349359,-71.043432,66.0,2014-11-14 09:19:18,3877
666,42.349378,-71.043446,65.0,2014-11-14 09:19:16,3877
667,42.349407,-71.043439,73.0,2014-11-14 09:19:14,3877
668,42.349435,-71.043416,67.0,2014-11-14 09:19:12,3877
669,42.349456,-71.043416,65.0,2014-11-14 09:19:10,3877
670,42.349497,-71.0434,65.0,2014-11-14 09:19:08,3877
671,42.349573,-71.043372,65.0,2014-11-14 09:19:06,3877
672,42.349644,-71.043365,66.0,2014-11-14 09:19:04,3877
673,42.349748,-71.043308,68.0,2014-11-14 09:19:02,3877
674,42.3499,-71.043335,66.0,2014-11-14 09:19:00,3877
675,42.349979,-71.043297,66.0,2014-11-14 09:18:58,3877
676,42.350062,-71.04324,63.0,2014-11-14 09:18:56,3877
677,42.350152,-71.043182,64.0,2014-11-14 09:18:54,3877
678,42.350256,-71.043121,70.0,2014-11-14 09:18:52,3877
679,42.35038,-71.043052,71.0,2014-11-14 09:18:50,3877
680,42.350631,-71.043094,74.0,2014-11-14 09:18:48,3877
681,42.350652,-71.043143,77.0,2014-11-14 09:18:46,3877
682,42.350652,-71.043199,64.0,2014-11-14 09:18:44,3877
683,42.35064,-71.04324,62.0,2014-11-14 09:18:42,3877
684,42.350642,-71.043276,64.0,2014-11-14 09:18:40,3877
685,42.350666,-71.043326,65.0,2014-11-14 09:18:38,3877
686,42.350707,-71.043389,66.0,2014-11-14 09:18:36,3877
687,42.350758,-71.043454,66.0,2014-11-14 09:18:34,3877
688,42.350807,-71.043546,68.0,2014-11-14 09:18:32,3877
689,42.350837,-71.043651,71.0,2014-11-14 09:18:30,3877
690,42.350832,-71.043764,66.0,2014-11-14 09:18:28,3877
691,42.350802,-71.043858,68.0,2014-11-14 09:18:26,3877
692,42.350755,-71.043936,68.0,2014-11-14 09:18:24,3877
693,42.350692,-71.044011,68.0,2014-11-14 09:18:22,3877
694,42.350615,-71.044079,76.0,2014-11-14 09:18:20,3877
695,42.350548,-71.044146,76.0,2014-11-14 09:18:18,3877
696,42.350484,-71.044213,76.0,2014-11-14 09:18:16,3877
697,42.350455,-71.044295,75.0,2014-11-14 09:18:14,3877
698,42.350393,-71.044349,63.0,2014-11-14 09:18:12,3877
699,42.350325,-71.04441,63.0,2014-11-14 09:18:10,3877
700,42.350268,-71.044471,65.0,2014-11-14 09:18:08,3877
701,42.350168,-71.044527,68.0,2014-11-14 09:18:06,3877
702,42.350063,-71.044555,73.0,2014-11-14 09:18:04,3877
703,42.34996,-71.044619,67.0,2014-11-14 09:18:02,3877
704,42.34987,-71.044731,73.0,2014-11-14 09:18:00,3877
705,42.349832,-71.044827,73.0,2014-11-14 09:17:58,3877
706,42.34977,-71.0449,70.0,2014-11-14 09:17:56,3877
707,42.349709,-71.044974,76.0,2014-11-14 09:17:54,3877
708,42.349644,-71.045043,70.0,2014-11-14 09:17:52,3877
709,42.34957,-71.045109,70.0,2014-11-14 09:17:50,3877
710,42.349481,-71.045167,71.0,2014-11-14 09:17:48,3877
711,42.349428,-71.045215,73.0,2014-11-14 09:17:46,3877
712,42.349388,-71.045256,66.0,2014-11-14 09:17:44,3877
713,42.349371,-71.045287,65.0,2014-11-14 09:17:42,3877
714,42.349355,-71.045306,68.0,2014-11-14 09:17:40,3877
715,42.349346,-71.045324,71.0,2014-11-14 09:17:38,3877
716,42.349343,-71.045371,72.0,2014-11-14 09:17:36,3877
717,42.349345,-71.045436,66.0,2014-11-14 09:17:34,3877
718,42.349343,-71.04551,65.0,2014-11-14 09:17:32,3877
719,42.349346,-71.045596,61.0,2014-11-14 09:17:30,3877
720,42.349355,-71.04569,62.0,2014-11-14 09:17:28,3877
721,42.349365,-71.045784,66.0,2014-11-14 09:17:26,3877
722,42.349369,-71.045882,64.0,2014-11-14 09:17:24,3877
723,42.349381,-71.045985,60.0,2014-11-14 09:17:22,3877
724,42.349397,-71.046094,58.0,2014-11-14 09:17:20,3877
725,42.349411,-71.046201,62.0,2014-11-14 09:17:18,3877
726,42.349427,-71.046304,56.0,2014-11-14 09:17:16,3877
727,42.349444,-71.046392,60.0,2014-11-14 09:17:14,3877
728,42.349455,-71.046465,58.0,2014-11-14 09:17:12,3877
729,42.34947,-71.04654,64.0,2014-11-14 09:17:10,3877
730,42.349493,-71.046622,61.0,2014-11-14 09:17:08,3877
731,42.349521,-71.04671,63.0,2014-11-14 09:17:06,3877
732,42.349549,-71.046793,68.0,2014-11-14 09:17:04,3877
733,42.349582,-71.046853,61.0,2014-11-14 09:17:02,3877
734,42.349626,-71.046898,60.0,2014-11-14 09:17:00,3877
735,42.34966,-71.046941,63.0,2014-11-14 09:16:58,3877
736,42.34968,-71.046983,61.0,2014-11-14 09:16:56,3877
737,42.349704,-71.04701,60.0,2014-11-14 09:16:54,3877
738,42.349744,-71.046989,58.0,2014-11-14 09:16:52,3877
739,42.349803,-71.046921,76.0,2014-11-14 09:16:50,3877
740,42.349859,-71.046915,68.0,2014-11-14 09:16:48,3877
741,42.349945,-71.04692,60.0,2014-11-14 09:16:46,3877
742,42.350017,-71.04685,60.0,2014-11-14 09:16:44,3877
743,42.350089,-71.046762,58.0,2014-11-14 09:16:42,3877
744,42.350189,-71.046763,62.0,2014-11-14 09:16:40,3877
745,42.350277,-71.046695,64.0,2014-11-14 09:16:38,3877
746,42.350391,-71.046642,67.0,2014-11-14 09:16:36,3877
747,42.350557,-71.046491,76.0,2014-11-14 09:16:34,3877
748,42.350634,-71.046448,72.0,2014-11-14 09:16:32,3877
749,42.350742,-71.046424,78.0,2014-11-14 09:16:30,3877
750,42.350703,-71.046349,72.0,2014-11-14 09:16:28,3877
751,42.350716,-71.046288,72.0,2014-11-14 09:16:26,3877
752,42.350773,-71.046208,79.0,2014-11-14 09:16:24,3877
753,42.350848,-71.046159,78.0,2014-11-14 09:16:22,3877
754,42.350904,-71.046073,77.0,2014-11-14 09:16:20,3877
755,42.350999,-71.046006,67.0,2014-11-14 09:16:18,3877
756,42.351084,-71.045949,66.0,2014-11-14 09:16:16,3877
757,42.351194,-71.045925,67.0,2014-11-14 09:16:14,3877
758,42.351312,-71.045863,69.0,2014-11-14 09:16:12,3877
759,42.351406,-71.045799,70.0,2014-11-14 09:16:10,3877
760,42.351489,-71.04579,69.0,2014-11-14 09:16:08,3877
761,42.351568,-71.045712,68.0,2014-11-14 09:16:06,3877
762,42.351691,-71.045669,75.0,2014-11-14 09:16:04,3877
763,42.351758,-71.045671,71.0,2014-11-14 09:16:02,3877
764,42.351814,-71.04575,70.0,2014-11-14 09:16:00,3877
765,42.35184,-71.045836,71.0,2014-11-14 09:15:58,3877
766,42.351888,-71.045939,68.0,2014-11-14 09:15:56,3877
767,42.351934,-71.046041,67.0,2014-11-14 09:15:54,3877
768,42.351972,-71.046172,61.0,2014-11-14 09:15:52,3877
769,42.352038,-71.046326,62.0,2014-11-14 09:15:50,3877
770,42.352109,-71.046397,62.0,2014-11-14 09:15:48,3877
771,42.352165,-71.046461,65.0,2014-11-14 09:15:46,3877
772,42.352222,-71.046535,63.0,2014-11-14 09:15:44,3877
773,42.352268,-71.04661,63.0,2014-11-14 09:15:42,3877
774,42.352306,-71.046709,68.0,2014-11-14 09:15:40,3877
775,42.352329,-71.046781,70.0,2014-11-14 09:15:38,3877
776,42.35244,-71.04684,61.0,2014-11-14 09:15:36,3877
777,42.35257,-71.046842,64.0,2014-11-14 09:15:34,3877
778,42.352653,-71.046815,65.0,2014-11-14 09:15:32,3877
779,42.355531,-71.047108,70.0,2014-11-14 09:15:30,3877
780,42.355585,-71.047167,72.0,2014-11-14 09:15:28,3877
781,42.355625,-71.047127,73.0,2014-11-14 09:15:26,3877
782,42.356118,-71.046944,67.0,2014-11-14 09:14:47,3877
783,42.356118,-71.046944,70.0,2014-11-14 09:14:45,3877
784,42.356118,-71.046944,65.0,2014-11-14 09:14:43,3877
785,42.356118,-71.046944,62.0,2014-11-14 09:14:41,3877
786,42.356118,-71.046944,63.0,2014-11-14 09:14:39,3877
787,42.356149,-71.046961,72.0,2014-11-14 09:14:37,3877
788,42.35634,-71.046954,64.0,2014-11-14 09:14:35,3877
789,42.356389,-71.047024,66.0,2014-11-14 09:14:33,3877
790,42.356384,-71.047111,70.0,2014-11-14 09:14:31,3877
791,42.356457,-71.047183,64.0,2014-11-14 09:14:29,3877
792,42.356941,-71.047265,62.0,2014-11-14 09:14:25,3877
793,42.357016,-71.047288,64.0,2014-11-14 09:14:24,3877
794,42.353133,-71.047436,61.0,2014-11-14 09:14:21,3877
795,42.353133,-71.047436,61.0,2014-11-14 09:14:19,3877
796,42.353355,-71.044673,61.0,2014-11-14 09:04:11,3877
797,42.353422,-71.044812,64.0,2014-11-14 09:04:09,3877
798,42.353509,-71.044953,61.0,2014-11-14 09:04:07,3877
799,42.353621,-71.045101,72.0,2014-11-14 09:04:05,3877
800,42.353719,-71.045239,71.0,2014-11-14 09:04:03,3877
801,42.35381,-71.045347,69.0,2014-11-14 09:04:01,3877
802,42.353857,-71.045376,69.0,2014-11-14 09:03:59,3877
803,42.353904,-71.04539,67.0,2014-11-14 09:03:57,3877
804,42.353948,-71.045396,66.0,2014-11-14 09:03:55,3877
805,42.353993,-71.045362,81.0,2014-11-14 09:03:53,3877
806,42.354017,-71.045306,70.0,2014-11-14 09:03:51,3877
807,42.35405,-71.045271,74.0,2014-11-14 09:03:49,3877
808,42.354104,-71.045288,67.0,2014-11-14 09:03:47,3877
809,42.354161,-71.045311,75.0,2014-11-14 09:03:45,3877
810,42.354215,-71.045343,71.0,2014-11-14 09:03:43,3877
811,42.354246,-71.045389,70.0,2014-11-14 09:03:41,3877
812,42.354262,-71.045447,70.0,2014-11-14 09:03:39,3877
813,42.354278,-71.04553,71.0,2014-11-14 09:03:37,3877
814,42.354307,-71.045623,71.0,2014-11-14 09:03:35,3877
815,42.35433,-71.045721,71.0,2014-11-14 09:03:33,3877
816,42.35434,-71.045811,72.0,2014-11-14 09:03:31,3877
817,42.354351,-71.04589,72.0,2014-11-14 09:03:29,3877
818,42.354389,-71.04596,72.0,2014-11-14 09:03:27,3877
819,42.354422,-71.046029,72.0,2014-11-14 09:03:25,3877
820,42.354518,-71.046078,72.0,2014-11-14 09:03:23,3877
821,42.354633,-71.046262,70.0,2014-11-14 09:03:19,3877
822,42.354633,-71.046262,68.0,2014-11-14 09:03:17,3877
823,42.354633,-71.046262,69.0,2014-11-14 09:03:14,3877
824,42.354675,-71.046314,71.0,2014-11-14 09:03:12,3877
